x,y,depth0,depth500,depth800,depth1000
-1625000,220000,46.64777782315572,66.66856843210306,70.10205302141449,88.65347688210986
-1625000,225000,45.29511444319804,62.19820861731172,94.72393965074593,102.107346472096
-1625000,230000,32.236452156818615,47.85822118605762,61.583880788548015,79.2058383803396
-1625000,235000,37.180961546905635,53.04532295110809,70.08562259244951,88.47171335037359
-1625000,240000,26.700832555916946,44.40071605801204,51.562838731987625,87.71116463004587
-1625000,245000,25.444559637642456,40.82627747936117,46.43156682066069,64.37690049558944
-1625000,250000,28.187131919843196,45.93535483789864,59.66781049949549,85.16662737857526
-1625000,255000,24.803488026348234,39.417122722662306,47.41514702451241,60.929741554426755
-1625000,260000,24.15048934690782,39.11495885552972,46.485825392570916,59.986500298016836
-1620000,45000,24.259717097482437,33.44594858213439,37.28285867299432,37.5337227535536
-1620000,50000,25.576877201770614,31.790369858235167,34.410282742709455,39.445097411371705
-1620000,55000,25.624951567665747,31.422560579145312,35.20481852723852,31.826629667862207
-1620000,60000,28.086030959129175,33.13427189022815,35.892659759112966,53.71158131085015
-1620000,65000,55.879149608411154,67.87818926101322,82.80019478195719,83.83107011707895
-1620000,70000,44.48246700327884,56.67292111506907,87.131104624346,78.5128450621448
-1620000,75000,62.87009517174434,69.6711002325172,96.39167454359082,90.45592292253599
-1620000,80000,60.73814213167594,69.96836462419995,87.61309525011703,92.30982719796562
-1620000,85000,60.91097147231342,69.55552740300742,90.68028329172594,91.75283004712131
-1620000,90000,60.442198488362024,69.77533264222684,95.48421479433776,92.75544550954183
-1620000,95000,25.13467690024649,31.59194946143745,36.543603585289866,35.344294099888
-1620000,150000,26.330253940165413,34.45512548429602,35.41803446018697,35.308701799453715
-1620000,155000,33.34246558797427,36.92778165791884,42.45651460876413,57.689552452296425
-1620000,160000,25.6755121261967,33.58112594273848,37.05861995905001,43.60506244419373
-1620000,165000,28.776837699299833,41.99282971338357,48.11316582840497,64.44593406971123
-1620000,170000,36.90622296514046,53.38836640686665,76.42365622855404,79.23690105553983
-1620000,175000,42.41854969494434,64.96795988280948,101.9090170886544,114.28527800957337
-1620000,180000,41.20877006006239,65.19549524391283,97.07520415723755,100.20353704290841
-1620000,185000,44.63418878031916,67.5764198878403,117.66221270710076,101.4915807748265
-1620000,190000,44.42602492353583,63.08170384894571,69.98436181556262,82.22882816845248
-1620000,195000,45.130962308919706,63.137538591034115,74.92749842336207,94.20121606950923
-1620000,200000,43.322505849569474,58.04802917717856,74.25833599708069,92.48654601743432
-1620000,205000,45.70927631226408,64.70440533740654,78.7078585525487,98.34181071207445
-1620000,210000,49.07825938342274,69.85759801691387,69.69824320124351,86.49813784348605
-1620000,215000,51.73388626209507,70.92079654076855,68.64013269297627,89.50702076622838
-1620000,220000,46.81121375728647,64.36775119070987,74.50044742397716,101.10032250967132
-1620000,225000,36.4135579000165,50.48969012085561,73.33527110762765,80.0811925316009
-1620000,230000,36.227640486020086,47.38068283041255,63.62398531039608,83.51569281903357
-1620000,235000,49.402247809113135,70.45475794276702,93.62641107863593,110.98409271322578
-1620000,240000,36.67557813049606,56.42641566320556,66.10451178957784,98.28057541543484
-1620000,245000,27.1160708279552,45.85945467761249,57.49610684143626,75.22382205224822
-1620000,250000,30.10242510608358,55.75155575722799,60.11383649205743,77.92289214958856
-1620000,255000,25.10194939707945,50.297433407097344,58.12631625541613,69.72419806467119
-1620000,260000,24.96222826974497,45.71480545737184,54.305050825007996,64.91469273472744
-1615000,45000,24.125120776440596,32.241016383335484,33.76666676269177,33.57224115002582
-1615000,50000,24.322894363269043,32.243309676026264,35.50585008590117,32.927953307749235
-1615000,55000,26.575801659027576,32.45485539215396,32.47513129601968,55.083932677776815
-1615000,60000,26.67930919091208,31.45953516534165,35.166626399059325,54.895314518854676
-1615000,65000,65.32309338549497,68.66537194546089,86.92224774694122,86.98277191290379
-1615000,70000,46.493836053793366,66.62851987090848,83.14927220185814,84.3265196224248
-1615000,75000,53.13038243533718,66.05564591055617,84.24702757564228,85.38049717797632
-1615000,80000,60.47435103044076,68.65624151631422,91.84754659858548,90.22462513300917
-1615000,85000,52.41586107793802,70.92664359300971,112.94081277760353,92.22169391777217
-1615000,90000,64.88222294754983,67.92071615895958,103.53561498173258,89.00719765912923
-1615000,95000,25.66390126506588,32.90137539226164,38.17734585843948,36.96133761443247
-1615000,140000,25.31541671774211,33.64157973373453,39.88859067406286,44.755473815086134
-1615000,145000,25.702301467515397,32.9943549636194,36.16507207880896,39.29022746068141
-1615000,150000,25.6282437133752,33.55230846420582,35.360783027159364,33.95356344981132
-1615000,155000,26.54361669128317,34.30772379480891,36.927876913792765,37.7124866381402
-1615000,160000,24.94837131047406,33.29772004453534,36.35629495993612,33.17626721813919
-1615000,165000,25.94948426086495,32.69743447492412,36.67044990746648,41.73349103811671
-1615000,170000,44.86978878557703,61.77181414267642,98.6023364377229,103.48521263772989
-1615000,175000,46.18232212945306,84.44259300315389,108.1745965266121,138.9044324121274
-1615000,180000,50.77245780472634,79.26340799487436,99.26760283681008,119.25899503053553
-1615000,185000,42.15064058640724,60.36126787111601,81.30832195284356,95.7707408230905
