x,y,h_z,age
-740000,625000,-1750,0.9
-740000,630000,-1750,0.9
-740000,725000,-1750,145.55
-740000,845000,-1750,0.07035
-740000,850000,-1750,0.07035
-740000,855000,-1750,0.07035
-740000,860000,-1750,0.07035
-740000,865000,-1750,11.608
-740000,870000,-1750,11.608
-740000,875000,-1750,0.07035
-740000,880000,-1750,0.07035
-740000,885000,-1750,4.913
-740000,890000,-1750,0.07035
-740000,895000,-1750,10.533000000000001
-740000,900000,-1750,4.913
-740000,905000,-1750,0.07035
-740000,910000,-1750,11.608
-740000,915000,-1750,0.00585
-735000,480000,-1750,112.75
-735000,485000,-1750,112.75
-735000,490000,-1750,262.425
-735000,495000,-1750,452.29999999999995
-735000,500000,-1750,425.85
-735000,505000,-1750,266.025
-735000,510000,-1750,165.7
-735000,515000,-1750,165.7
-735000,520000,-1750,165.7
-735000,525000,-1750,249.6
-735000,530000,-1750,165.7
-735000,535000,-1750,165.7
-735000,540000,-1750,165.7
-735000,545000,-1750,112.75
-735000,550000,-1750,112.75
-735000,555000,-1750,165.7
-735000,560000,-1750,145.55
-735000,565000,-1750,145.55
-735000,570000,-1750,219.26
-735000,575000,-1750,219.26
-735000,580000,-1750,219.26
-735000,585000,-1750,251.01
-735000,590000,-1750,145.55
-735000,595000,-1750,145.55
-735000,600000,-1750,112.75
-735000,605000,-1750,112.75
-735000,610000,-1750,112.75
-735000,615000,-1750,112.75
-735000,620000,-1750,0.9
-735000,625000,-1750,112.75
-735000,850000,-1750,0.07035
-735000,855000,-1750,0.07035
-735000,860000,-1750,0.07035
-735000,865000,-1750,0.07035
-735000,870000,-1750,11.608
-735000,875000,-1750,0.07035
-735000,880000,-1750,11.608
-735000,885000,-1750,0.07035
-735000,890000,-1750,4.913
-735000,895000,-1750,4.913
-735000,900000,-1750,11.608
-735000,905000,-1750,11.608
-735000,910000,-1750,11.608
-735000,915000,-1750,0.00585
-730000,485000,-1750,112.75
-730000,490000,-1750,165.7
-730000,495000,-1750,0.00585
-730000,500000,-1750,165.7
-730000,505000,-1750,165.7
-730000,510000,-1750,165.7
-730000,515000,-1750,165.7
-730000,520000,-1750,249.6
-730000,525000,-1750,165.7
-730000,530000,-1750,165.7
-730000,535000,-1750,165.7
-730000,540000,-1750,249.6
-730000,545000,-1750,112.75
-730000,550000,-1750,112.75
-730000,555000,-1750,145.55
-730000,560000,-1750,112.75
-730000,565000,-1750,145.55
-730000,570000,-1750,251.01
-730000,575000,-1750,145.55
-730000,580000,-1750,145.55
-730000,585000,-1750,1.3545
-730000,590000,-1750,74.8
-730000,595000,-1750,24.130000000000003
-730000,600000,-1750,0.07035
-730000,605000,-1750,112.75
-730000,610000,-1750,112.75
-730000,615000,-1750,0.9
-730000,850000,-1750,0.07035
-730000,855000,-1750,0.07035
-730000,860000,-1750,0.07035
-730000,865000,-1750,0.07035
-730000,870000,-1750,0.07035
-730000,875000,-1750,0.07035
-730000,880000,-1750,0.07035
-730000,885000,-1750,11.608
-730000,890000,-1750,0.0645
-730000,895000,-1750,4.913
-730000,900000,-1750,4.913
-730000,905000,-1750,0.0645
-730000,910000,-1750,0.00585
-730000,915000,-1750,0.00585
-725000,490000,-1750,165.7
-725000,500000,-1750,165.7
-725000,505000,-1750,165.7
-725000,510000,-1750,165.7
-725000,515000,-1750,249.6
-725000,520000,-1750,249.6
-725000,525000,-1750,249.6
-725000,530000,-1750,0.00585
-725000,535000,-1750,112.75
-725000,540000,-1750,112.75
-725000,545000,-1750,145.55
-725000,550000,-1750,145.55
-725000,555000,-1750,219.26
-725000,560000,-1750,112.75
-725000,565000,-1750,112.75
-725000,570000,-1750,112.75
-725000,575000,-1750,145.55
-725000,580000,-1750,145.55
-725000,585000,-1750,74.8
-725000,590000,-1750,24.130000000000003
-725000,595000,-1750,0.00585
-725000,600000,-1750,0.9
-725000,605000,-1750,0.9
-725000,855000,-1750,0.07035
-725000,860000,-1750,0.00585
-725000,865000,-1750,0.00585
-725000,870000,-1750,2.19
-725000,875000,-1750,2.19
-725000,880000,-1750,0.07035
-725000,885000,-1750,4.913
-725000,890000,-1750,0.07035
-725000,895000,-1750,0.0645
-725000,900000,-1750,0.0645
-725000,905000,-1750,0.00585
-725000,910000,-1750,0.00585
-725000,915000,-1750,0.00585
-725000,920000,-1750,0.00585
-720000,510000,-1750,112.75
-720000,520000,-1750,112.75
-720000,525000,-1750,112.75
-720000,530000,-1750,112.75
-720000,535000,-1750,112.75
-720000,540000,-1750,145.55
-720000,545000,-1750,145.55
-720000,550000,-1750,145.55
-720000,555000,-1750,0.00585
-720000,560000,-1750,225.41
-720000,565000,-1750,145.55
-720000,570000,-1750,145.55
-720000,575000,-1750,112.75
-720000,855000,-1750,0.07035
-720000,860000,-1750,0.07035
-720000,865000,-1750,0.07035
-720000,870000,-1750,0.07035
-720000,875000,-1750,0.07035
-720000,880000,-1750,0.07035
-720000,885000,-1750,4.913
-720000,890000,-1750,0.07035
-720000,895000,-1750,0.07035
-720000,900000,-1750,0.07035
-720000,905000,-1750,0.00585
-720000,910000,-1750,0.00585
-720000,915000,-1750,0.00585
-720000,920000,-1750,0.00585
-720000,925000,-1750,0.00585
-715000,510000,-1750,112.75
-715000,520000,-1750,112.75
-715000,525000,-1750,112.75
-715000,530000,-1750,112.75
-715000,540000,-1750,0.00585
-715000,545000,-1750,112.75
-715000,550000,-1750,145.55
-715000,555000,-1750,0.00585
-715000,570000,-1750,112.75
-715000,855000,-1750,0.00585
-715000,860000,-1750,0.07035
-715000,865000,-1750,0.07035
-715000,870000,-1750,0.07035
-715000,875000,-1750,0.07035
-715000,880000,-1750,0.07035
-715000,885000,-1750,0.07035
-715000,890000,-1750,0.07035
-715000,895000,-1750,0.07035
-715000,900000,-1750,0.07035
-715000,905000,-1750,0.00585
-715000,910000,-1750,0.00585
-715000,915000,-1750,0.00585
-715000,920000,-1750,0.07035
-715000,925000,-1750,4.913
-715000,930000,-1750,0.00585
-715000,950000,-1750,11.608
-715000,955000,-1750,11.608
-715000,965000,-1750,4.913
-715000,970000,-1750,4.913
-715000,975000,-1750,4.913
-710000,855000,-1750,0.00585
-710000,860000,-1750,0.07035
-710000,865000,-1750,0.07035
-710000,870000,-1750,0.07035
-710000,875000,-1750,0.07035
-710000,880000,-1750,0.07035
-710000,885000,-1750,0.07035
-710000,890000,-1750,4.913
-710000,895000,-1750,1.3545
-710000,900000,-1750,0.07035
-710000,905000,-1750,0.07035
-710000,910000,-1750,0.00585
-710000,915000,-1750,0.00585
-710000,920000,-1750,0.00585
-710000,925000,-1750,11.608
-710000,930000,-1750,4.913
-710000,935000,-1750,11.608
-710000,940000,-1750,11.608
-710000,945000,-1750,11.608
-710000,950000,-1750,11.608
-710000,955000,-1750,11.608
-710000,960000,-1750,11.608
-710000,965000,-1750,4.913
-710000,970000,-1750,4.913
-710000,975000,-1750,4.913
-710000,980000,-1750,4.913
-705000,855000,-1750,0.00585
-705000,860000,-1750,0.00585
-705000,865000,-1750,0.07035
-705000,870000,-1750,0.07035
-705000,875000,-1750,0.07035
-705000,880000,-1750,0.07035
-705000,885000,-1750,0.00585
-705000,890000,-1750,0.00585
-705000,895000,-1750,0.00585
-705000,900000,-1750,0.00585
-705000,905000,-1750,0.00585
-705000,910000,-1750,0.00585
-705000,915000,-1750,0.00585
-705000,920000,-1750,0.00585
-705000,925000,-1750,4.913
-705000,930000,-1750,11.608
-705000,935000,-1750,11.608
-705000,940000,-1750,11.608
-705000,945000,-1750,11.608
-705000,950000,-1750,145.55
-705000,955000,-1750,145.55
-705000,960000,-1750,11.608
-705000,965000,-1750,11.608
-705000,970000,-1750,4.913
-705000,975000,-1750,4.913
-705000,980000,-1750,4.913
-700000,855000,-1750,0.00585
-700000,860000,-1750,0.00585
-700000,865000,-1750,0.07035
-700000,870000,-1750,0.07035
-700000,875000,-1750,0.07035
-700000,880000,-1750,0.00585
-700000,885000,-1750,0.00585
-700000,890000,-1750,0.00585
-700000,895000,-1750,0.00585
-700000,900000,-1750,0.00585
-700000,905000,-1750,0.00585
-700000,910000,-1750,0.00585
-700000,915000,-1750,0.00585
-700000,920000,-1750,0.00585
-700000,925000,-1750,0.00585
-700000,930000,-1750,4.913
-700000,935000,-1750,4.913
-700000,940000,-1750,0.00585
-700000,945000,-1750,17.130000000000003
-700000,950000,-1750,17.130000000000003
-700000,955000,-1750,17.130000000000003
-700000,960000,-1750,11.608
-700000,965000,-1750,4.913
-700000,970000,-1750,4.913
-700000,975000,-1750,4.913
-700000,980000,-1750,11.608
-700000,985000,-1750,4.913
-700000,1050000,-1750,0.07035
-700000,1125000,-1750,0.07035
-700000,1130000,-1750,1.29
-700000,1135000,-1750,1.29
-695000,855000,-1750,0.00585
-695000,860000,-1750,0.07035
-695000,865000,-1750,0.07035
-695000,870000,-1750,0.07035
-695000,875000,-1750,0.07035
-695000,880000,-1750,0.07035
-695000,885000,-1750,11.608
-695000,890000,-1750,0.00585
-695000,895000,-1750,0.00585
-695000,900000,-1750,0.00585
-695000,905000,-1750,0.00585
-695000,910000,-1750,0.00585
-695000,915000,-1750,0.00585
-695000,920000,-1750,0.00585
-695000,925000,-1750,0.00585
-695000,930000,-1750,0.07035
-695000,935000,-1750,11.608
-695000,940000,-1750,112.75
-695000,945000,-1750,17.130000000000003
-695000,950000,-1750,11.608
-695000,955000,-1750,11.608
-695000,960000,-1750,0.00585
-695000,965000,-1750,4.913
-695000,970000,-1750,4.913
-695000,975000,-1750,4.913
-695000,980000,-1750,4.913
-695000,985000,-1750,4.913
-690000,850000,-1750,0.00585
-690000,855000,-1750,0.00585
-690000,860000,-1750,0.00585
-690000,865000,-1750,0.07035
-690000,870000,-1750,11.608
-690000,875000,-1750,11.608
-690000,880000,-1750,11.608
-690000,885000,-1750,0.07035
-690000,890000,-1750,0.00585
-690000,895000,-1750,11.608
-690000,900000,-1750,0.00585
-690000,905000,-1750,4.913
-690000,910000,-1750,0.00585
-690000,915000,-1750,0.00585
-690000,920000,-1750,0.00585
-690000,925000,-1750,0.00585
-690000,930000,-1750,0.00585
-690000,935000,-1750,112.75
-690000,940000,-1750,112.75
-690000,945000,-1750,112.75
-690000,950000,-1750,112.75
-690000,955000,-1750,17.130000000000003
-690000,960000,-1750,11.608
-690000,965000,-1750,4.913
-690000,970000,-1750,4.913
-690000,975000,-1750,4.913
-690000,980000,-1750,4.913
-690000,985000,-1750,4.913
-690000,990000,-1750,4.913
-685000,850000,-1750,0.00585
-685000,855000,-1750,0.00585
-685000,860000,-1750,0.07035
-685000,865000,-1750,0.00585
-685000,870000,-1750,0.07035
-685000,875000,-1750,0.07035
-685000,880000,-1750,11.608
-685000,885000,-1750,0.07035
-685000,890000,-1750,0.07035
-685000,895000,-1750,0.07035
-685000,900000,-1750,0.00585
-685000,905000,-1750,0.07035
-685000,910000,-1750,11.608
-685000,915000,-1750,0.07035
-685000,920000,-1750,0.00585
-685000,925000,-1750,0.00585
-685000,930000,-1750,0.00585
-685000,935000,-1750,0.07035
-685000,940000,-1750,112.75
-685000,945000,-1750,112.75
-685000,950000,-1750,112.75
-685000,955000,-1750,11.608
-685000,960000,-1750,17.130000000000003
-685000,965000,-1750,11.608
-685000,970000,-1750,11.608
-685000,975000,-1750,11.608
-685000,980000,-1750,11.608
-685000,985000,-1750,17.130000000000003
-685000,990000,-1750,11.608
-685000,995000,-1750,17.130000000000003
-685000,1000000,-1750,17.130000000000003
-685000,1005000,-1750,0.00585
-680000,845000,-1750,0.00585
-680000,850000,-1750,0.07035
-680000,855000,-1750,4.913
-680000,860000,-1750,11.608
-680000,865000,-1750,0.00585
-680000,870000,-1750,11.608
-680000,875000,-1750,11.608
-680000,880000,-1750,11.608
-680000,885000,-1750,11.608
-680000,890000,-1750,11.608
-680000,895000,-1750,11.608
-680000,900000,-1750,11.608
-680000,905000,-1750,11.608
-680000,910000,-1750,11.608
-680000,915000,-1750,11.608
-680000,920000,-1750,11.608
-680000,925000,-1750,0.00585
-680000,930000,-1750,0.00585
-680000,935000,-1750,0.00585
-680000,940000,-1750,0.07035
-680000,945000,-1750,4.913
-680000,950000,-1750,11.608
-680000,955000,-1750,11.608
-680000,960000,-1750,4.913
-680000,965000,-1750,4.913
-680000,970000,-1750,4.913
-680000,975000,-1750,4.913
-680000,980000,-1750,11.608
-680000,985000,-1750,0.00585
-680000,990000,-1750,4.913
-680000,995000,-1750,17.130000000000003
-680000,1000000,-1750,0.07035
-680000,1005000,-1750,17.130000000000003
-680000,1010000,-1750,17.130000000000003
-680000,1015000,-1750,17.130000000000003
-680000,1020000,-1750,17.130000000000003
-680000,1025000,-1750,17.130000000000003
-680000,1030000,-1750,0.00585
-680000,1035000,-1750,0.07035
-675000,835000,-1750,0.00585
-675000,840000,-1750,0.07035
-675000,845000,-1750,0.00585
-675000,850000,-1750,4.913
-675000,855000,-1750,4.913
-675000,860000,-1750,11.608
-675000,865000,-1750,11.608
-675000,870000,-1750,11.608
-675000,875000,-1750,11.608
-675000,880000,-1750,11.608
-675000,885000,-1750,11.608
-675000,890000,-1750,11.608
-675000,895000,-1750,40.849999999999994
-675000,900000,-1750,92.05
-675000,905000,-1750,40.849999999999994
-675000,910000,-1750,92.05
-675000,915000,-1750,40.849999999999994
-675000,920000,-1750,40.849999999999994
-675000,925000,-1750,40.849999999999994
-675000,930000,-1750,40.849999999999994
-675000,935000,-1750,0.00585
-675000,940000,-1750,0.00585
-675000,945000,-1750,0.00585
-675000,950000,-1750,0.00585
-675000,955000,-1750,0.00585
-675000,960000,-1750,11.608
-675000,965000,-1750,4.913
-675000,970000,-1750,4.913
-675000,975000,-1750,4.913
-675000,980000,-1750,4.913
-675000,985000,-1750,17.130000000000003
-675000,990000,-1750,17.130000000000003
-675000,995000,-1750,17.130000000000003
-675000,1000000,-1750,17.130000000000003
-675000,1005000,-1750,40.849999999999994
-675000,1010000,-1750,17.130000000000003
-675000,1015000,-1750,17.130000000000003
-675000,1020000,-1750,17.130000000000003
-675000,1025000,-1750,17.130000000000003
-675000,1030000,-1750,11.608
-675000,1035000,-1750,0.00585
-675000,1040000,-1750,4.913
-675000,1125000,-1750,0.00585
-675000,1130000,-1750,0.00585
-675000,1135000,-1750,0.00585
-670000,835000,-1750,0.00585
-670000,840000,-1750,0.07035
-670000,845000,-1750,4.913
-670000,850000,-1750,11.608
-670000,855000,-1750,11.608
-670000,860000,-1750,11.608
-670000,865000,-1750,11.608
-670000,870000,-1750,11.608
-670000,875000,-1750,17.130000000000003
-670000,880000,-1750,17.130000000000003
-670000,885000,-1750,40.849999999999994
-670000,890000,-1750,40.849999999999994
-670000,895000,-1750,40.849999999999994
-670000,900000,-1750,40.849999999999994
-670000,905000,-1750,40.849999999999994
-670000,910000,-1750,92.05
-670000,915000,-1750,92.05
-670000,920000,-1750,40.849999999999994
-670000,925000,-1750,40.849999999999994
-670000,930000,-1750,40.849999999999994
-670000,935000,-1750,40.849999999999994
-670000,940000,-1750,40.849999999999994
-670000,945000,-1750,4.913
-670000,950000,-1750,0.00585
-670000,955000,-1750,0.00585
-670000,960000,-1750,0.00585
-670000,965000,-1750,0.00585
-670000,970000,-1750,0.00585
-670000,975000,-1750,0.07035
-670000,980000,-1750,4.913
-670000,985000,-1750,17.130000000000003
-670000,990000,-1750,40.849999999999994
-670000,995000,-1750,40.849999999999994
-670000,1000000,-1750,40.849999999999994
-670000,1005000,-1750,40.849999999999994
-670000,1010000,-1750,17.130000000000003
-670000,1015000,-1750,17.130000000000003
-670000,1020000,-1750,17.130000000000003
-670000,1025000,-1750,17.130000000000003
-670000,1030000,-1750,17.130000000000003
-670000,1035000,-1750,17.130000000000003
-670000,1040000,-1750,0.00585
-670000,1045000,-1750,4.913
-670000,1050000,-1750,0.07035
-670000,1055000,-1750,0.07035
-670000,1110000,-1750,0.00585
-670000,1115000,-1750,0.00585
-670000,1120000,-1750,0.00585
-670000,1125000,-1750,0.00585
-670000,1130000,-1750,1.3545
-670000,1135000,-1750,0.00585
-670000,1140000,-1750,1.3545
-665000,835000,-1750,0.00585
-665000,840000,-1750,4.913
-665000,845000,-1750,11.608
-665000,850000,-1750,11.608
-665000,855000,-1750,11.608
-665000,860000,-1750,11.608
-665000,865000,-1750,11.608
-665000,870000,-1750,17.130000000000003
-665000,875000,-1750,40.849999999999994
-665000,880000,-1750,40.849999999999994
-665000,885000,-1750,40.849999999999994
-665000,890000,-1750,40.849999999999994
-665000,895000,-1750,40.849999999999994
-665000,900000,-1750,40.849999999999994
-665000,905000,-1750,74.8
-665000,910000,-1750,92.05
-665000,915000,-1750,92.05
-665000,920000,-1750,92.05
-665000,925000,-1750,112.75
-665000,930000,-1750,92.05
-665000,935000,-1750,40.849999999999994
-665000,940000,-1750,40.849999999999994
-665000,945000,-1750,40.849999999999994
-665000,950000,-1750,4.913
-665000,955000,-1750,0.07035
-665000,960000,-1750,0.07035
-665000,965000,-1750,0.00585
-665000,970000,-1750,0.00585
-665000,975000,-1750,0.00585
-665000,980000,-1750,4.913
-665000,985000,-1750,17.130000000000003
-665000,990000,-1750,17.130000000000003
-665000,995000,-1750,17.130000000000003
-665000,1000000,-1750,92.05
-665000,1005000,-1750,0.07035
-665000,1010000,-1750,17.130000000000003
-665000,1015000,-1750,17.130000000000003
-665000,1020000,-1750,17.130000000000003
-665000,1025000,-1750,40.849999999999994
-665000,1030000,-1750,40.849999999999994
-665000,1035000,-1750,40.849999999999994
-665000,1040000,-1750,17.130000000000003
-665000,1045000,-1750,17.130000000000003
-665000,1050000,-1750,17.130000000000003
-665000,1055000,-1750,17.130000000000003
-665000,1060000,-1750,4.913
-665000,1065000,-1750,0.07035
-665000,1070000,-1750,1.3545
-665000,1075000,-1750,0.07035
-665000,1080000,-1750,0.00585
-665000,1085000,-1750,0.07035
-665000,1090000,-1750,0.00585
-665000,1095000,-1750,0.00585
-665000,1100000,-1750,0.00585
-665000,1105000,-1750,0.00585
-665000,1110000,-1750,0.00585
-665000,1115000,-1750,0.00585
-665000,1120000,-1750,0.00585
-665000,1125000,-1750,0.00585
-665000,1130000,-1750,0.00585
-665000,1135000,-1750,0.07035
-665000,1140000,-1750,4.913
-665000,1145000,-1750,4.913
-665000,1150000,-1750,0.00585
-660000,830000,-1750,0.07035
-660000,835000,-1750,0.07035
-660000,840000,-1750,0.00585
-660000,845000,-1750,11.608
-660000,850000,-1750,11.608
-660000,855000,-1750,11.608
-660000,860000,-1750,11.608
-660000,865000,-1750,40.849999999999994
-660000,870000,-1750,74.8
-660000,875000,-1750,0.00585
-660000,880000,-1750,92.05
-660000,885000,-1750,92.05
-660000,890000,-1750,92.05
-660000,895000,-1750,92.05
-660000,900000,-1750,92.05
-660000,905000,-1750,92.05
-660000,910000,-1750,92.05
-660000,915000,-1750,92.05
-660000,920000,-1750,92.05
-660000,925000,-1750,92.05
-660000,930000,-1750,92.05
-660000,935000,-1750,112.75
-660000,940000,-1750,92.05
-660000,945000,-1750,40.849999999999994
-660000,950000,-1750,0.00585
-660000,955000,-1750,4.913
-660000,960000,-1750,1.29
-660000,965000,-1750,0.00585
-660000,970000,-1750,0.00585
-660000,975000,-1750,4.913
-660000,980000,-1750,0.00585
-660000,985000,-1750,17.130000000000003
-660000,990000,-1750,40.849999999999994
-660000,995000,-1750,40.849999999999994
-660000,1000000,-1750,92.05
-660000,1005000,-1750,92.05
-660000,1010000,-1750,92.05
-660000,1015000,-1750,92.05
-660000,1020000,-1750,17.130000000000003
-660000,1025000,-1750,17.130000000000003
-660000,1030000,-1750,17.130000000000003
-660000,1035000,-1750,74.8
-660000,1040000,-1750,40.849999999999994
-660000,1045000,-1750,17.130000000000003
-660000,1050000,-1750,17.130000000000003
-660000,1055000,-1750,17.130000000000003
-660000,1060000,-1750,17.130000000000003
-660000,1065000,-1750,17.130000000000003
-660000,1070000,-1750,17.130000000000003
-660000,1075000,-1750,11.608
-660000,1080000,-1750,0.00585
-660000,1085000,-1750,4.913
-660000,1090000,-1750,11.608
-660000,1095000,-1750,1.3545
-660000,1100000,-1750,1.3545
-660000,1105000,-1750,0.00585
-660000,1110000,-1750,1.3545
-660000,1115000,-1750,1.3545
-660000,1120000,-1750,0.00585
-660000,1125000,-1750,4.913
-660000,1130000,-1750,0.00585
-660000,1135000,-1750,11.608
-660000,1140000,-1750,11.608
-660000,1145000,-1750,0.00585
-660000,1150000,-1750,0.07035
-655000,820000,-1750,0.07035
-655000,825000,-1750,11.608
-655000,830000,-1750,11.608
