x,y,keido,ido,hyoukou
-755000,535000,141.5468775,39.61341784,877.0
-755000,540000,141.5397577,39.6599977,587.0
-755000,545000,141.532626,39.70656879,1357.0
-755000,550000,141.52548240000002,39.75313112,858.0
-755000,555000,141.5183267,39.79968471,855.0
-755000,560000,141.51115910000001,39.84622957,909.0
-755000,565000,141.5039793,39.89276571,874.0
-755000,570000,141.4967875,39.93929315,741.0
-755000,575000,141.4895836,39.98581191,504.0
-755000,580000,141.4823675,40.03232198,543.7
-755000,585000,141.4751392,40.0788234,662.0
-755000,590000,141.4678987,40.12531618,472.0
-755000,595000,141.460646,40.17180031,379.0
-755000,600000,141.453381,40.21827583,345.0
-755000,605000,141.44610369999998,40.26474275,321.0
-755000,610000,141.43881409999997,40.31120107,283.0
-755000,615000,141.4315121,40.35765081,231.0
-755000,620000,141.4241977,40.40409199,212.0
-755000,625000,141.4168709,40.45052462,105.0
-755000,630000,141.40953159999998,40.49694871,81.0
-755000,635000,141.40217980000003,40.54336427,82.1
-755000,640000,141.3948155,40.58977133,9.5
-755000,645000,141.3874387,40.63616989,48.5
-755000,650000,141.38004919999997,40.68255996,35.3
-755000,655000,141.3726472,40.72894157,28.3
-755000,660000,141.3652325,40.77531472,26.7
-755000,665000,141.3578051,40.82167942,0.0
-755000,670000,141.35036499999998,40.8680357,26.6
-755000,675000,141.3429121,40.91438357,32.3
-755000,680000,141.33544650000002,40.96072303,41.1
-755000,685000,141.327968,41.007054100000005,152.0
-755000,690000,141.3204767,41.053376799999995,431.0
-755000,695000,141.3129726,41.09969114,149.0
-755000,700000,141.3054555,41.14599712,98.0
-755000,705000,141.2979254,41.19229478,75.0
-755000,710000,141.2903824,41.23858411,161.0
-755000,715000,141.2828264,41.28486513,93.0
-755000,720000,141.27525730000002,41.33113787,16.5
-755000,840000,141.0895968,42.43922977,85.2
-755000,845000,141.08169030000002,42.48529947,216.3
-755000,850000,141.0737699,42.53136121,841.9
-755000,855000,141.0658355,42.57741503,692.0
-755000,860000,141.05788710000002,42.62346091,468.0
-755000,865000,141.0499246,42.66949889,569.0
-755000,870000,141.041948,42.71552897,382.0
-755000,875000,141.0339573,42.76155117,421.0
-755000,880000,141.0259523,42.8075655,601.0
-755000,885000,141.0179332,42.85357197,669.0
-755000,890000,141.00989980000003,42.89957059,949.0
-755000,895000,141.0018521,42.94556138,632.0
-755000,900000,140.99379009999998,42.99154435,1086.0
-755000,905000,140.9857137,43.03751952,983.0
-755000,910000,140.9776229,43.08348689,502.0
-755000,915000,140.9695176,43.12944649,510.0
-755000,920000,140.9613979,43.17539832,344.0
-755000,925000,140.95326359999999,43.22134239,150.3
-750000,465000,141.7000654,38.96628166,1.0
-750000,470000,141.6931543,39.01298961,332.2
-750000,475000,141.68623169999998,39.0596886,488.4
-750000,480000,141.6792977,39.10637865,99.0
-750000,485000,141.67235219999998,39.15305977,354.2
-750000,490000,141.66539509999998,39.19973197,507.0
-750000,495000,141.6584264,39.24639527,703.0
-750000,500000,141.65144619999998,39.29304969,783.0
-750000,505000,141.6444543,39.33969523,808.0
-750000,510000,141.6374507,39.38633191,511.0
-750000,515000,141.6304355,39.43295974,617.0
-750000,520000,141.62340849999998,39.47957874,641.6
-750000,525000,141.6163698,39.52618893,668.2
-750000,530000,141.6093194,39.57279031,779.5
-750000,535000,141.6022571,39.6193829,611.0
-750000,540000,141.59518300000002,39.66596671,424.0
-750000,545000,141.588097,39.71254176,1017.0
-750000,550000,141.58099909999999,39.75910807,640.0
-750000,555000,141.57388930000002,39.80566564,788.0
-750000,560000,141.5667676,39.85221448,613.0
-750000,565000,141.55963390000002,39.89875463,807.0
-750000,570000,141.5524881,39.94528607,636.0
-750000,575000,141.54533030000002,39.99180884,932.0
-750000,580000,141.5381605,40.03832294,1134.0
-750000,585000,141.5309785,40.0848284,671.0
-750000,590000,141.5237844,40.13132521,555.0
-750000,595000,141.5165781,40.1778134,443.0
-750000,600000,141.50935969999998,40.22429297,508.0
-750000,605000,141.502129,40.27076395,282.0
-750000,610000,141.494886,40.31722635,167.0
-750000,615000,141.48763080000003,40.36368018,273.0
-750000,620000,141.4803632,40.41012545,59.0
-750000,625000,141.4730833,40.45656218,142.0
-750000,630000,141.4657911,40.50299038,37.3
-750000,635000,141.4584863,40.54941007,41.9
-750000,640000,141.45116919999998,40.59582125,4.2
-750000,645000,141.4438396,40.64222395,4.9
-750000,685000,141.3847495,41.01314159,2.2
-750000,690000,141.3773062,41.05946851,39.0
-750000,695000,141.36985,41.10578708,337.0
-750000,700000,141.362381,41.1520973,38.0
-750000,705000,141.35489909999998,41.198399200000004,117.0
-750000,710000,141.3474044,41.24469279,93.0
-750000,715000,141.3398967,41.29097808,27.0
-750000,720000,141.332376,41.33725509,71.0
-750000,840000,141.147902,42.44545243,89.0
-750000,845000,141.14004609999998,42.49152664,216.0
-750000,850000,141.1321763,42.53759291,565.0
-750000,855000,141.1242925,42.58365126,714.0
-750000,860000,141.11639480000002,42.62970169,939.0
-750000,865000,141.1084832,42.67574422,478.0
-750000,870000,141.1005575,42.72177887,573.0
-750000,875000,141.0926178,42.76780564,646.0
-750000,880000,141.0846639,42.81382455,780.0
-750000,885000,141.076696,42.85983561,642.0
-750000,890000,141.0687138,42.90583884,1004.7
-750000,895000,141.0607175,42.95183424,1077.4
-750000,900000,141.0527069,42.99782184,733.1
-750000,905000,141.044682,43.04380164,1203.2
-750000,910000,141.0366428,43.08977366,791.7
-750000,915000,141.02858930000002,43.13573791,377.9
-750000,920000,141.0205214,43.1816944,18.2
-750000,925000,141.012439,43.22764315,40.6
-745000,475000,141.74108090000001,39.06556802,26.4
-745000,480000,141.7341917,39.1122619,262.2
-745000,485000,141.72729099999998,39.15894685,556.0
-745000,490000,141.72037890000001,39.2056229,1178.0
-745000,495000,141.7134552,39.25229006,526.0
-745000,500000,141.70651999999998,39.29894833,851.0
-745000,505000,141.6995733,39.34559774,641.0
-745000,510000,141.692615,39.392238299999995,769.0
-745000,515000,141.685645,39.43887003,931.0
-745000,520000,141.6786634,39.48549292,554.7
-745000,525000,141.6716702,39.53210701,471.8
-745000,530000,141.66466519999997,39.57871231,238.0
-745000,535000,141.65764850000002,39.62530882,667.0
-745000,540000,141.6506201,39.67189656,893.0
-745000,545000,141.64357990000002,39.71847556,717.0
-745000,550000,141.6365278,39.76504581,1190.0
-745000,555000,141.6294639,39.81160733,573.0
-745000,560000,141.6223881,39.85816014,593.0
-745000,565000,141.6153004,39.90470426,431.0
-745000,570000,141.60820080000002,39.95123969,754.0
-745000,575000,141.6010892,39.99776644,777.0
-745000,580000,141.5939656,40.04428454,666.0
-745000,585000,141.5868299,40.090794,398.0
-745000,590000,141.57968219999998,40.13729483,406.0
-745000,595000,141.57252250000002,40.18378704,269.0
-745000,600000,141.56535060000002,40.23027065,479.0
-745000,605000,141.5581665,40.27674568,299.0
-745000,610000,141.55097030000002,40.32321212,333.0
-745000,615000,141.5437618,40.36967001,293.0
-745000,620000,141.5365412,40.41611935,155.0
-745000,625000,141.5293082,40.46256016,85.4
-745000,630000,141.5220629,40.50899245,4.0
-745000,710000,141.4044393,41.25076144,5.2
-745000,715000,141.39698,41.29705097,27.6
-745000,720000,141.38950769999997,41.34333223,98.0
-745000,845000,141.1984157,42.49771304,316.5
-745000,850000,141.1905965,42.54378381,219.8
-745000,855000,141.1827634,42.58984666,523.0
-745000,860000,141.1749165,42.63590161,673.0
-745000,865000,141.1670557,42.68194867,649.0
-745000,870000,141.15918100000002,42.72798785,631.0
-745000,875000,141.15129230000002,42.77401917,763.0
-745000,880000,141.1433896,42.82004263,786.0
-745000,885000,141.1354729,42.86605826,704.7
-745000,890000,141.1275421,42.91206606,518.9
-745000,895000,141.1195971,42.95806605,776.5
-745000,900000,141.111638,43.00405825,615.1
-745000,905000,141.1036647,43.05004265,703.7
-745000,910000,141.09567719999998,43.09601929,598.2
-745000,915000,141.0876754,43.14198816,364.6
-740000,475000,141.7959416,39.07140858,412.1
-740000,480000,141.7890971,39.11810626,367.6
-740000,485000,141.7822414,39.16479504,534.0
-740000,490000,141.7753742,39.21147491,624.6
-740000,495000,141.7684955,39.25814589,235.5
-740000,500000,141.7616055,39.30480801,667.6
-740000,505000,141.7547039,39.35146127,265.5
-740000,510000,141.74779080000002,39.39810568,746.9
-740000,515000,141.74086619999997,39.44474127,776.6
-740000,520000,141.73393000000002,39.49136804,637.0
-740000,525000,141.72698219999998,39.53798601,917.0
-740000,530000,141.7200228,39.58459519,458.0
-740000,535000,141.71305180000002,39.6311956,503.0
-740000,540000,141.70606899999999,39.67778725,645.0
-740000,545000,141.69907450000002,39.72437015,490.0
-740000,550000,141.69206830000002,39.77094433,627.0
-740000,555000,141.6850503,39.81750978,459.0
-740000,560000,141.6780205,39.86406653,421.0
-740000,565000,141.67097890000002,39.91061459,551.0
-740000,570000,141.66392539999998,39.95715398,546.0
-740000,575000,141.65686000000002,40.0036847,1043.9
-740000,580000,141.64978269999997,40.05020678,543.3
-740000,585000,141.6426934,40.09672022,497.0
-740000,590000,141.6355922,40.14322503,472.0
-740000,595000,141.6284789,40.18972125,364.0
-740000,600000,141.6213536,40.23620887,304.0
-740000,605000,141.6142162,40.2826879,258.0
-740000,610000,141.6070668,40.32915838,224.0
-740000,615000,141.5999051,40.3756203,255.0
-740000,620000,141.5927313,40.42207368,384.0
-740000,625000,141.5855454,40.46851854,115.0
-740000,630000,141.5783472,40.51495488,80.8
-740000,725000,141.4392158,41.39564649,247.0
-740000,845000,141.2567991,42.50385866,29.2
-740000,850000,141.2490305,42.5499339,50.9
-740000,855000,141.24124819999997,42.59600123,163.4
-740000,860000,141.2334521,42.64206066,281.0
-740000,865000,141.22564230000003,42.68811222,328.0
-740000,870000,141.2178185,42.7341559,392.0
-740000,875000,141.2099809,42.78019174,867.0
-740000,880000,141.2021294,42.82621973,893.3
-740000,885000,141.1942639,42.87223989,895.5
-740000,890000,141.1863844,42.91825224,815.7
-740000,895000,141.17849089999999,42.96425679,433.8
-740000,900000,141.1705833,43.01025355,701.9
-740000,905000,141.16266159999998,43.05624254,947.6
-740000,910000,141.15472580000002,43.10222376,618.6
-740000,915000,141.14677580000003,43.14819723,36.3
-735000,480000,141.844014,39.12391175,343.7
-735000,485000,141.83720309999998,39.17060431,519.7
-735000,490000,141.83038090000002,39.21728798,185.6
-735000,495000,141.82354730000003,39.26396277,87.1
-735000,500000,141.8167024,39.3106287,554.0
-735000,505000,141.809846,39.35728578,93.5
-735000,510000,141.80297819999998,39.40393403,205.5
-735000,515000,141.796099,39.45057345,312.5
-735000,520000,141.7892082,39.49720407,689.7
-735000,525000,141.7823059,39.543825899999995,588.4
-735000,530000,141.77539209999998,39.59043894,503.0
-735000,535000,141.7684666,39.63704322,137.4
-735000,540000,141.7615296,39.68363875,585.0
-735000,545000,141.7545809,39.73022555,948.4
-735000,550000,141.7476206,39.77680362,736.1
-735000,555000,141.74064850000002,39.82337298,454.0
-735000,560000,141.7336648,39.86993364,619.0
-735000,565000,141.72666919999998,39.91648563,997.0
-735000,570000,141.7196619,39.96302894,518.0
-735000,575000,141.7126428,40.00956361,688.6
-735000,580000,141.7056118,40.05608963,480.6
-735000,585000,141.6985689,40.10260703,254.0
-735000,590000,141.69151409999998,40.14911581,231.0
-735000,595000,141.6844474,40.19561599,215.0
-735000,600000,141.6773687,40.2421076,204.3
-735000,605000,141.6702781,40.28859062,201.1
-735000,610000,141.6631753,40.3350651,182.5
-735000,615000,141.6560606,40.38153103,194.0
-735000,620000,141.6489337,40.42798843,132.8
-735000,625000,141.6417948,40.47443731,19.7
-735000,850000,141.3074783,42.55604316,20.8
-735000,855000,141.2997468,42.60211494,162.8
-735000,860000,141.2920016,42.64817883,248.0
-735000,865000,141.2842426,42.69423486,532.0
-735000,870000,141.2764699,42.74028302,248.0
-735000,875000,141.26868340000001,42.78632334,610.6
-735000,880000,141.2608831,42.83235584,823.4
-735000,885000,141.2530689,42.87838051,1019.5
-735000,890000,141.2452408,42.92439738,453.4
-735000,895000,141.2373987,42.97040645,306.0
-735000,900000,141.2295427,43.01640775,393.9
-735000,905000,141.2216727,43.06240128,405.4
-735000,910000,141.2137886,43.10838706,282.3
-735000,915000,141.20589040000002,43.1543651,4.8
-730000,485000,141.8921761,39.17637467,116.0
-730000,490000,141.8853989,39.22306211,380.5
-730000,495000,141.8786105,39.26974068,3.0
-730000,500000,141.8718107,39.3164104,180.3
-730000,505000,141.8649996,39.36307128,218.8
-730000,510000,141.8581771,39.40972333,192.8
-730000,515000,141.85134319999997,39.45636657,382.3
-730000,520000,141.8444979,39.50300101,397.4
-730000,525000,141.83764109999998,39.54962667,474.6
-730000,530000,141.8307729,39.59624356,485.2
-730000,535000,141.8238932,39.64285169,221.4
-730000,540000,141.8170019,39.68945107,545.2
-730000,545000,141.810099,39.73604173,652.4
-730000,550000,141.80318459999998,39.78262367,519.8
-730000,555000,141.7962585,39.82919691,326.2
-730000,560000,141.7893208,39.87576147,413.6
-730000,565000,141.78237140000002,39.92231735,730.6
-730000,570000,141.77541019999998,39.96886457,623.1
-730000,575000,141.7684374,40.01540315,473.1
-730000,580000,141.76145269999998,40.06193309,412.9
-730000,585000,141.75445630000002,40.10845442,235.5
-730000,590000,141.747448,40.15496714,69.0
-730000,595000,141.74042790000001,40.20147128,90.9
-730000,600000,141.7333959,40.24796683,188.3
-730000,605000,141.7263519,40.29445383,144.0
-730000,610000,141.71929599999999,40.34093228,163.9
-730000,615000,141.7122281,40.38740219,84.8
-730000,850000,141.36593969999998,42.56211159,9.0
-730000,855000,141.358259,42.60818779,61.0
-730000,860000,141.35056469999998,42.65425611,332.7
-730000,865000,141.34285669999997,42.70031658,493.0
-730000,870000,141.3351351,42.74636919,248.0
-730000,875000,141.3273997,42.79241397,248.0
-730000,880000,141.3196507,42.83845093,475.9
-730000,885000,141.3118878,42.88448009,621.3
-730000,890000,141.3041111,42.93050144,349.7
-730000,895000,141.2963206,42.97651502,222.8
-730000,900000,141.28851609999998,43.02252082,251.0
-730000,905000,141.2806978,43.06851888,54.9
-730000,910000,141.2728655,43.11450918,4.8
-730000,915000,141.26501919999998,43.16049176,5.0
-725000,490000,141.9404283,39.22879729,152.5
-725000,500000,141.9269304,39.32215311,122.2
-725000,505000,141.9201645,39.36881776,237.9
-725000,510000,141.9133874,39.41547359,84.6
-725000,515000,141.9065989,39.46212062,228.2
-725000,520000,141.8997991,39.50875886,97.5
-725000,525000,141.8929879,39.55538832,433.2
-725000,530000,141.88616519999997,39.60200902,19.4
-725000,535000,141.8793312,39.64862097,184.5
-725000,540000,141.87248569999997,39.69522419,197.7
-725000,545000,141.86562869999997,39.74181869,439.9
-725000,550000,141.8587602,39.78840448,287.6
-725000,555000,141.8518801,39.83498157,255.5
-725000,560000,141.8449885,39.88154999,463.8
-725000,565000,141.8380852,39.92810975,299.8
-725000,570000,141.83117030000003,39.97466085,275.4
-725000,575000,141.82424369999998,40.02120331,443.1
-725000,580000,141.8173055,40.06773716,86.2
-725000,585000,141.8103555,40.11426239,48.4
-725000,590000,141.8033938,40.16077903,143.9
-725000,595000,141.79642019999997,40.20728709,4.4
-725000,600000,141.7894349,40.25378657,177.9
-725000,605000,141.78243769999997,40.30027751,94.0
-725000,855000,141.41678480000002,42.61421976,31.4
-725000,860000,141.4091414,42.66029249,325.1
-725000,865000,141.4014845,42.70635736,524.8
-725000,870000,141.393814,42.7524144,248.0
-725000,875000,141.38612980000002,42.79846361,674.3
-725000,880000,141.378432,42.84450501,365.2
-725000,885000,141.3707205,42.89053862,486.4
-725000,890000,141.36299530000002,42.93656443,243.3
-725000,895000,141.3552563,42.98258248,106.2
-725000,900000,141.3475035,43.02859277,43.6
-725000,905000,141.3397369,43.07459531,13.3
-725000,910000,141.3319564,43.12059012,5.8
-725000,915000,141.3241619,43.166577200000006,4.6
-725000,920000,141.31635359999999,43.21255659,4.7
-720000,510000,141.96860890000002,39.42118479,52.6
-720000,520000,141.95511159999998,39.5144776,168.0
-720000,525000,141.948346,39.56111084,84.8
-720000,530000,141.941569,39.60773533,124.9
-720000,535000,141.93478069999998,39.65435108,41.2
-720000,540000,141.92798100000002,39.7009581,228.0
-720000,545000,141.9211699,39.74755641,211.6
-720000,550000,141.91434730000003,39.79414603,200.8
-720000,555000,141.9075133,39.84072695,13.0
-720000,560000,141.9006678,39.88729921,385.5
-720000,565000,141.8938107,39.93386281,217.7
-720000,570000,141.886942,39.98041777,225.7
-720000,575000,141.8800618,40.0269641,173.9
-720000,855000,141.4753242,42.62021085,58.0
-720000,860000,141.46773180000002,42.66628795,119.4
-720000,865000,141.4601259,42.71235721,189.1
-720000,870000,141.4525065,42.75841864,215.4
-720000,875000,141.4448736,42.80447225,236.5
-720000,880000,141.4372271,42.85051806,222.8
-720000,885000,141.429567,42.89655609,454.2
-720000,890000,141.42189319999997,42.94258634,189.7
-720000,895000,141.41420580000002,42.98860882,99.5
-720000,900000,141.40650469999997,43.03462356,44.9
-720000,905000,141.3987898,43.08063056,9.9
-720000,910000,141.3910612,43.12662984,5.4
-720000,915000,141.3833187,43.17262141,3.0
-720000,920000,141.3755623,43.21860529,2.1
-720000,925000,141.36779209999997,43.26458148,1.0
-715000,510000,142.0238418,39.42685692,110.0
-715000,520000,142.0104354,39.52015722,342.5
